symbol,interval,ts,open,high,low,close,volume,created_at,updated_at
BTC,1h,2025-11-15 09:00:00.000000 +00:00,95830.5100000000,96069.7400000000,95595.6100000000,95743.5000000000,86.3586006300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 10:00:00.000000 +00:00,95734.8200000000,95998.5300000000,95612.5000000000,95879.2300000000,126.4524132500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 11:00:00.000000 +00:00,95879.2300000000,95912.8300000000,95500.0000000000,95626.3900000000,189.3918318100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 12:00:00.000000 +00:00,95627.9900000000,95811.4100000000,95503.7400000000,95751.3300000000,152.7169865200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 13:00:00.000000 +00:00,95751.3300000000,96313.3500000000,95653.0500000000,96313.3500000000,240.8614089500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 14:00:00.000000 +00:00,96316.9900000000,96434.2500000000,95946.5300000000,96190.5600000000,361.7225642100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 15:00:00.000000 +00:00,96190.5600000000,96370.0000000000,96048.8200000000,96200.0000000000,156.2223920700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 16:00:00.000000 +00:00,96200.0000000000,96281.9900000000,95659.5300000000,96091.1000000000,230.6882927600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 17:00:00.000000 +00:00,96090.0200000000,96325.9900000000,95773.9500000000,96166.7600000000,238.1854134000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 18:00:00.000000 +00:00,96185.2000000000,96282.0000000000,95891.4100000000,95990.8500000000,160.6028435200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 19:00:00.000000 +00:00,95990.0100000000,96090.9600000000,95856.6000000000,95946.0300000000,99.8645808200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 20:00:00.000000 +00:00,95946.0400000000,95960.5600000000,95058.7300000000,95211.3500000000,275.0160568200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 21:00:00.000000 +00:00,95211.3600000000,95615.7100000000,95058.7300000000,95225.0900000000,237.7675525300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 22:00:00.000000 +00:00,95225.2000000000,95598.0200000000,95164.9600000000,95556.6900000000,151.0569092900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-15 23:00:00.000000 +00:00,95560.3600000000,95623.0600000000,95413.8600000000,95544.9400000000,118.5986758100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 00:00:00.000000 +00:00,95544.9400000000,95650.0000000000,95144.3800000000,95303.3600000000,134.9531069300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 01:00:00.000000 +00:00,95304.0000000000,95452.5100000000,94770.0000000000,95207.0800000000,316.4084885800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 02:00:00.000000 +00:00,95207.0800000000,95909.5600000000,95038.0000000000,95904.8700000000,244.2029915400,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 03:00:00.000000 +00:00,95905.4000000000,95916.0000000000,95529.7500000000,95749.7200000000,114.5031503700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 04:00:00.000000 +00:00,95749.7300000000,95858.8000000000,95554.9400000000,95755.4600000000,120.3590474600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 05:00:00.000000 +00:00,95755.4600000000,96124.1100000000,95743.8300000000,95812.0300000000,126.9773445200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 06:00:00.000000 +00:00,95812.0300000000,95974.0500000000,95686.0500000000,95733.5500000000,62.1232669300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 07:00:00.000000 +00:00,95733.2500000000,96030.0000000000,95665.2100000000,96018.1000000000,129.9545099900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 08:00:00.000000 +00:00,96018.0900000000,96141.9900000000,95780.0800000000,96039.9900000000,76.3128123300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 09:00:00.000000 +00:00,96040.0000000000,96559.6100000000,95856.0200000000,96558.0000000000,126.1338931900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 10:00:00.000000 +00:00,96551.1500000000,96551.1500000000,96296.5700000000,96366.6300000000,98.9954554000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 11:00:00.000000 +00:00,96366.6300000000,96378.6000000000,95439.8100000000,95569.4900000000,187.5167028300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 12:00:00.000000 +00:00,95569.5000000000,95839.1900000000,95380.0100000000,95681.1400000000,186.0180780900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 13:00:00.000000 +00:00,95671.7100000000,95786.9800000000,95050.0000000000,95368.9300000000,169.3219388100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 14:00:00.000000 +00:00,95362.1300000000,95610.0000000000,95247.6100000000,95468.7700000000,135.1550144800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 15:00:00.000000 +00:00,95468.7700000000,95499.9700000000,94301.4900000000,94513.7100000000,281.1217284800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 16:00:00.000000 +00:00,94516.7900000000,94885.0800000000,93994.4200000000,94151.9900000000,642.0562156700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 17:00:00.000000 +00:00,94151.4100000000,94461.9900000000,93687.0100000000,94299.9900000000,1076.8254630800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 18:00:00.000000 +00:00,94298.0100000000,95504.5800000000,93733.8100000000,93988.0100000000,681.4900593500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 19:00:00.000000 +00:00,93988.0000000000,94540.0000000000,93890.4100000000,93976.0000000000,302.4121847300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 20:00:00.000000 +00:00,93975.9800000000,94682.0700000000,93906.0000000000,94036.4200000000,220.6004409200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 21:00:00.000000 +00:00,94035.9600000000,94147.0400000000,93318.4900000000,93435.9900000000,559.9971664900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 22:00:00.000000 +00:00,93435.9900000000,94432.0000000000,92943.8300000000,94108.6700000000,749.0592684200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-16 23:00:00.000000 +00:00,94108.6700000000,94470.8300000000,92955.0200000000,94183.9700000000,418.6391734800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 00:00:00.000000 +00:00,94182.0300000000,95322.0000000000,93663.3200000000,95243.4700000000,569.4627666200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 01:00:00.000000 +00:00,95243.4700000000,95455.1000000000,94660.3500000000,94704.7500000000,463.1771466700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 02:00:00.000000 +00:00,94704.7500000000,95346.2500000000,94642.9600000000,94904.6200000000,328.3063403300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 03:00:00.000000 +00:00,94904.6100000000,95486.0000000000,94895.2600000000,95434.0200000000,264.3235559900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 04:00:00.000000 +00:00,95434.0200000000,95516.3600000000,94808.0300000000,95040.9000000000,243.2232051000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 05:00:00.000000 +00:00,95040.8900000000,95201.6000000000,94837.7800000000,95057.9900000000,173.7544232600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 06:00:00.000000 +00:00,95058.0000000000,95263.5500000000,94822.4600000000,95204.0100000000,139.4414593700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 07:00:00.000000 +00:00,95204.1200000000,95800.0400000000,95119.7300000000,95569.5100000000,205.0137769400,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 08:00:00.000000 +00:00,95569.5100000000,95945.4700000000,95453.3400000000,95550.0000000000,264.3189733100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 09:00:00.000000 +00:00,95550.0000000000,95790.5900000000,95234.7900000000,95576.4800000000,180.2357417500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 10:00:00.000000 +00:00,95576.5600000000,95812.5000000000,95455.0000000000,95577.2200000000,222.5483574000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 11:00:00.000000 +00:00,95577.2400000000,95856.2900000000,95276.6000000000,95490.4500000000,339.5155357300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 12:00:00.000000 +00:00,95490.4400000000,95500.0900000000,95187.7000000000,95244.2900000000,243.0533848400,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 13:00:00.000000 +00:00,95244.2800000000,95306.4700000000,93472.0900000000,93869.3400000000,604.7701536100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 14:00:00.000000 +00:00,93866.0100000000,95950.0000000000,93675.0600000000,94679.3600000000,932.2925950400,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 15:00:00.000000 +00:00,94680.0000000000,94930.4400000000,93699.8400000000,93866.9100000000,873.4937243600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 16:00:00.000000 +00:00,93872.0100000000,94330.7800000000,92948.4700000000,94217.5000000000,891.3920922900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 17:00:00.000000 +00:00,94217.5000000000,94317.7900000000,92567.8900000000,92672.1900000000,745.0604798100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 18:00:00.000000 +00:00,92672.2000000000,93126.3100000000,92296.0100000000,92435.5300000000,1039.1142616700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 19:00:00.000000 +00:00,92435.5300000000,92558.1600000000,91397.0900000000,91554.7700000000,1483.7975955000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 20:00:00.000000 +00:00,91554.8000000000,92114.0000000000,91158.3500000000,91787.2800000000,1528.0884233300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 21:00:00.000000 +00:00,91804.6000000000,92143.0400000000,91377.8100000000,91836.4600000000,657.2522279100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 22:00:00.000000 +00:00,91836.4700000000,92294.9800000000,91686.1400000000,92139.9900000000,485.4612034700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-17 23:00:00.000000 +00:00,92140.0000000000,92173.4800000000,91674.0000000000,92100.6000000000,442.8589137000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 00:00:00.000000 +00:00,92100.6000000000,92247.9400000000,91087.7900000000,92055.9900000000,640.8868623800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 01:00:00.000000 +00:00,92061.9600000000,92100.0000000000,91502.3700000000,91594.5600000000,451.3507800100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 02:00:00.000000 +00:00,91592.6700000000,91637.9900000000,90545.0100000000,90750.0400000000,974.5212567200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 03:00:00.000000 +00:00,90750.0400000000,90817.9900000000,89575.0100000000,90735.9200000000,1641.4859062200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 04:00:00.000000 +00:00,90732.0000000000,90756.0000000000,89183.4800000000,89972.0000000000,959.6770532800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 05:00:00.000000 +00:00,89978.3400000000,90376.9000000000,89598.0600000000,90106.8900000000,593.7391635900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 06:00:00.000000 +00:00,90109.7400000000,90118.5000000000,89247.8700000000,89537.8000000000,524.5691015200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 07:00:00.000000 +00:00,89537.8000000000,90439.9300000000,89241.0500000000,90391.9800000000,523.9015049500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 08:00:00.000000 +00:00,90391.9800000000,91342.5000000000,90391.9700000000,91121.6000000000,630.2640815200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 09:00:00.000000 +00:00,91119.4100000000,91395.5100000000,90784.9700000000,91296.5500000000,346.5645742000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 10:00:00.000000 +00:00,91291.9600000000,91507.6100000000,91141.5600000000,91472.8600000000,233.6501825300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 11:00:00.000000 +00:00,91472.8600000000,91509.7300000000,91133.3900000000,91413.9900000000,233.2761347000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 12:00:00.000000 +00:00,91415.5900000000,91774.8300000000,90994.1300000000,91416.0100000000,446.5755417900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 13:00:00.000000 +00:00,91411.5100000000,91561.2900000000,90805.0100000000,91385.1400000000,400.9174179900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 14:00:00.000000 +00:00,91375.2700000000,92359.9300000000,91108.0000000000,91255.0100000000,982.2816327500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 15:00:00.000000 +00:00,91251.9900000000,92950.0000000000,90914.5600000000,92827.9600000000,1541.4110092500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 16:00:00.000000 +00:00,92827.9500000000,93775.0000000000,92499.4500000000,93444.0100000000,1234.8971497700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 17:00:00.000000 +00:00,93442.0100000000,93600.0000000000,92765.2900000000,93202.9300000000,839.8294800600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 18:00:00.000000 +00:00,93202.9300000000,93700.0000000000,93095.1800000000,93274.8300000000,570.1442130200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 19:00:00.000000 +00:00,93274.8400000000,93561.9900000000,92912.3500000000,93123.9900000000,724.9933302700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 20:00:00.000000 +00:00,93123.9900000000,93254.1100000000,92606.0000000000,92748.9700000000,699.4113274600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 21:00:00.000000 +00:00,92744.0100000000,92995.4400000000,92396.0100000000,92442.1800000000,373.3630245600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 22:00:00.000000 +00:00,92442.1800000000,93372.2500000000,92438.1000000000,93112.9500000000,345.1979236800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-18 23:00:00.000000 +00:00,93112.9500000000,93126.6100000000,92671.1300000000,92914.4600000000,269.5585763800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 00:00:00.000000 +00:00,92914.4500000000,92948.0000000000,91914.7900000000,92354.5800000000,507.0827279800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 01:00:00.000000 +00:00,92354.5800000000,92590.9500000000,91852.8300000000,92379.4100000000,531.7772402400,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 02:00:00.000000 +00:00,92379.4100000000,92810.2700000000,92210.0400000000,92497.5400000000,373.1127248800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 03:00:00.000000 +00:00,92497.5400000000,92568.9600000000,91588.7900000000,91805.5300000000,478.4089108500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 04:00:00.000000 +00:00,91802.6200000000,91916.7000000000,91083.1700000000,91083.1700000000,522.9415249700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 05:00:00.000000 +00:00,91085.1000000000,91192.0000000000,89955.5500000000,90384.8700000000,687.8341902000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 06:00:00.000000 +00:00,90388.9900000000,91039.2400000000,90209.0400000000,90914.0100000000,479.0681409600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 07:00:00.000000 +00:00,90914.0100000000,91955.4700000000,90879.8100000000,91807.6400000000,438.9907035700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 08:00:00.000000 +00:00,91804.1400000000,91900.2300000000,91251.7600000000,91416.0000000000,337.9427102500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 09:00:00.000000 +00:00,91415.3500000000,91470.4600000000,91016.9400000000,91470.4600000000,369.5972828600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 10:00:00.000000 +00:00,91465.4100000000,91645.3300000000,91160.8300000000,91234.0000000000,215.8111414500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 11:00:00.000000 +00:00,91234.0000000000,91708.8700000000,91233.9900000000,91342.7900000000,189.5841779300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 12:00:00.000000 +00:00,91339.3600000000,91804.0000000000,91134.6600000000,91712.0000000000,310.7143036800,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 13:00:00.000000 +00:00,91712.5500000000,91838.3200000000,91175.0900000000,91337.3100000000,483.4345876700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 14:00:00.000000 +00:00,91339.4600000000,91814.6300000000,90982.0300000000,91666.0200000000,949.0258678100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 15:00:00.000000 +00:00,91666.0200000000,92358.2700000000,89793.0000000000,89876.9100000000,1393.6104219500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 16:00:00.000000 +00:00,89870.6200000000,90165.0200000000,89377.6800000000,89833.0300000000,1189.5424590900,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 17:00:00.000000 +00:00,89828.0900000000,90067.0000000000,88800.0000000000,89422.1000000000,1309.2403847300,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 18:00:00.000000 +00:00,89422.1000000000,89636.5800000000,88650.2800000000,89140.0000000000,1054.7327250500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 19:00:00.000000 +00:00,89136.4300000000,89275.8600000000,88520.0000000000,88783.0800000000,786.7921129000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 20:00:00.000000 +00:00,88783.0700000000,89587.2500000000,88483.1200000000,89413.6100000000,801.7568406100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 21:00:00.000000 +00:00,89417.6500000000,90750.1700000000,89341.9100000000,90503.8900000000,1077.1897739200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 22:00:00.000000 +00:00,90503.8800000000,90550.0500000000,90000.0000000000,90384.8300000000,444.5008179700,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-19 23:00:00.000000 +00:00,90384.8300000000,91516.2900000000,90362.7900000000,91461.6000000000,709.5414317600,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-20 00:00:00.000000 +00:00,91465.0400000000,92222.5200000000,91098.0100000000,91802.0000000000,464.3832401000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-20 01:00:00.000000 +00:00,91802.0100000000,92624.9900000000,91734.8900000000,92522.6600000000,525.3385416500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-20 02:00:00.000000 +00:00,92513.5300000000,92728.8500000000,92225.3500000000,92503.1700000000,442.3864593200,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-20 03:00:00.000000 +00:00,92503.1800000000,92642.4600000000,92272.2000000000,92358.0000000000,363.7180748000,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-20 04:00:00.000000 +00:00,92355.9800000000,92893.6000000000,92048.0000000000,92878.9400000000,448.2474030500,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
BTC,1h,2025-11-20 05:00:00.000000 +00:00,92878.9400000000,93080.9100000000,92480.3300000000,92535.2800000000,329.7366654100,2025-11-26 22:17:57.332702 +00:00,2025-11-26 22:17:57.332702 +00:00
